ID,NAME,VALUE,YEAR,MONTH,DAY,TIME
19,PPL358,23.4,2022,12,12,13:00
20,PPL359,23.4,2001,12,12,14:00
21,PPL360,23.7,2002,12,12,15:00
22,PPL361,23.6,2003,12,12,16:00
23,PPL362,24.2,2004,12,12,17:00
24,PPL363,25.8,2005,12,12,18:00
25,PPL364,26.3,2006,12,12,19:00
1,PPL340,25.4,2007,12,12,20:00
2,PPL341,23.3,2008,12,12,21:00
3,PPL342,18.1,2009,12,12,22:00
4,PPL343,16.9,2010,12,12,23:00
5,PPL344,16.9,2011,12,13,0:00
6,PPL345,16.8,2012,12,13,1:00
7,PPL346,16.9,2013,12,13,2:00
8,PPL347,16.3,2014,12,13,3:00
9,PPL348,15.3,2015,12,13,4:00
10,PPL349,14.6,2016,12,13,5:00
11,PPL350,14.4,2017,12,13,6:00
12,PPL351,14.5,2018,12,13,7:00
13,PPL352,14.2,2019,12,13,8:00
14,PPL353,14.1,2020,12,13,9:00
15,PPL354,13.7,2021,12,13,10:00
16,PPL355,13,2022,12,13,11:00
17,PPL356,13.4,2001,12,13,12:00
18,PPL357,14.2,2002,12,13,13:00
19,PPL358,16,2003,12,13,14:00
20,PPL359,17.3,2004,12,13,15:00
21,PPL360,18.4,2005,12,13,16:00
22,PPL361,20.3,2006,12,13,17:00
23,PPL362,20.6,2007,12,13,18:00
24,PPL363,21.1,2008,12,13,19:00
25,PPL364,20.5,2009,12,13,20:00
1,PPL340,19.1,2010,12,13,21:00
2,PPL341,17.8,2011,12,13,22:00
3,PPL342,16.3,2012,12,13,23:00
4,PPL343,15.2,2013,12,14,0:00
5,PPL344,14.1,2014,12,14,1:00
6,PPL345,13.2,2015,12,14,2:00
7,PPL346,13.3,2016,12,14,3:00
8,PPL347,12.7,2017,12,14,4:00
9,PPL348,12.7,2018,12,14,5:00
10,PPL349,12.6,2019,12,14,6:00
11,PPL350,12.6,2020,12,14,7:00
12,PPL351,11.9,2021,12,14,8:00
13,PPL352,13,2022,12,14,9:00
14,PPL353,15.5,2001,12,14,10:00
15,PPL354,17,2002,12,14,11:00
16,PPL355,18.4,2003,12,14,12:00
17,PPL356,20.6,2004,12,14,13:00
18,PPL357,22.4,2005,12,14,14:00
19,PPL358,23.5,2006,12,14,15:00
20,PPL359,25.4,2007,12,14,16:00
21,PPL360,26.7,2008,12,14,17:00
22,PPL361,26.5,2009,12,14,18:00
23,PPL362,26.1,2010,12,14,19:00
24,PPL363,25.4,2011,12,14,20:00
25,PPL364,23.8,2012,12,14,21:00
1,PPL340,22.5,2013,12,14,22:00
2,PPL341,20.7,2014,12,14,23:00
3,PPL342,19.3,2015,12,15,0:00
4,PPL343,18.4,2016,12,15,1:00
5,PPL344,17.6,2017,12,15,2:00
6,PPL345,17.2,2018,12,15,3:00
7,PPL346,16.6,2019,12,15,4:00
8,PPL347,16.2,2020,12,15,5:00
9,PPL348,15.5,2021,12,15,6:00
10,PPL349,16.1,2022,12,15,7:00
11,PPL350,14.6,2001,12,15,8:00
12,PPL351,15.3,2002,12,15,9:00
13,PPL352,18.8,2003,12,15,10:00
14,PPL353,21.6,2004,12,15,11:00
15,PPL354,23.3,2005,12,15,12:00
16,PPL355,24.8,2006,12,15,13:00
17,PPL356,25.6,2007,12,15,14:00
18,PPL357,26.2,2008,12,15,15:00
19,PPL358,26.3,2009,12,15,16:00
20,PPL359,26.9,2010,12,15,17:00
21,PPL360,26.6,2011,12,15,18:00
22,PPL361,25.8,2012,12,15,19:00
23,PPL362,25.2,2013,12,15,20:00
24,PPL363,23.5,2014,12,15,21:00
25,PPL364,22,2015,12,15,22:00
1,PPL340,20.9,2016,12,15,23:00
2,PPL341,20.4,2017,12,16,0:00
3,PPL342,20.3,2018,12,16,1:00
4,PPL343,20.3,2019,12,16,2:00
5,PPL344,19.8,2020,12,16,3:00
6,PPL345,19.4,2021,12,16,4:00
7,PPL346,18.7,2022,12,16,5:00
8,PPL347,18.2,2001,12,16,6:00
9,PPL348,17.4,2002,12,16,7:00
10,PPL349,17.4,2003,12,16,8:00
11,PPL350,17.9,2004,12,16,9:00
12,PPL351,20.9,2005,12,16,10:00
13,PPL352,22.6,2006,12,16,11:00
14,PPL353,24.4,2007,12,16,12:00
15,PPL354,24.9,2008,12,16,13:00
16,PPL355,26.4,2009,12,16,14:00
17,PPL356,26.5,2010,12,16,15:00
18,PPL357,26.1,2011,12,16,16:00
19,PPL358,26,2012,12,16,17:00
20,PPL359,24.7,2013,12,16,18:00
21,PPL360,23.8,2014,12,16,19:00
22,PPL361,23.4,2015,12,16,20:00
23,PPL362,22.4,2016,12,16,21:00
24,PPL363,21.8,2017,12,16,22:00
25,PPL364,21.4,2018,12,16,23:00
1,PPL340,21.3,2019,12,17,0:00
2,PPL341,21.4,2020,12,17,1:00
3,PPL342,21.4,2021,12,17,2:00
4,PPL343,21.4,2022,12,17,3:00
5,PPL344,21.4,2001,12,17,4:00
6,PPL345,21.1,2002,12,17,5:00
7,PPL346,21.1,2003,12,17,6:00
8,PPL347,21,2004,12,17,7:00
9,PPL348,20.9,2005,12,17,8:00
10,PPL349,21.1,2006,12,17,9:00
11,PPL350,21.9,2007,12,17,10:00
12,PPL351,22.9,2008,12,17,11:00
13,PPL352,24.5,2009,12,17,12:00
14,PPL353,25.7,2010,12,17,13:00
15,PPL354,27.8,2011,12,17,14:00
16,PPL355,27.4,2012,12,17,15:00
17,PPL356,28.7,2013,12,17,16:00
18,PPL357,30.4,2014,12,17,17:00
19,PPL358,30.3,2015,12,17,18:00
20,PPL359,28,2016,12,17,19:00
21,PPL360,28,2017,12,17,20:00
22,PPL361,27.2,2018,12,17,21:00
23,PPL362,25.5,2019,12,17,22:00
24,PPL363,24.2,2020,12,17,23:00
25,PPL364,23.4,2021,12,18,0:00
1,PPL340,22.5,2022,12,18,1:00
2,PPL341,22,2001,12,18,2:00
3,PPL342,21.4,2002,12,18,3:00
4,PPL343,21,2003,12,18,4:00
5,PPL344,20.6,2004,12,18,5:00
6,PPL345,20.3,2005,12,18,6:00
7,PPL346,20,2006,12,18,7:00
8,PPL347,20.1,2007,12,18,8:00
9,PPL348,20.4,2008,12,18,9:00
10,PPL349,21.1,2009,12,18,10:00
11,PPL350,23.1,2010,12,18,11:00
12,PPL351,26.3,2011,12,18,12:00
13,PPL352,29,2012,12,18,13:00
14,PPL353,31,2013,12,18,14:00
15,PPL354,32.2,2014,12,18,15:00
16,PPL355,32.2,2015,12,18,16:00
17,PPL356,30.9,2016,12,18,17:00
18,PPL357,31.1,2017,12,18,18:00
19,PPL358,32.4,2018,12,18,19:00
20,PPL359,30.4,2019,12,18,20:00
21,PPL360,28,2020,12,18,21:00
22,PPL361,25.6,2021,12,18,22:00
23,PPL362,23.9,2022,12,18,23:00
24,PPL363,23.4,2001,12,19,0:00
25,PPL364,23.1,2002,12,19,1:00
1,PPL340,22.8,2003,12,19,2:00
2,PPL341,22.3,2004,12,19,3:00
3,PPL342,22.1,2005,12,19,4:00
4,PPL343,22.1,2006,12,19,5:00
5,PPL344,21.9,2007,12,19,6:00
6,PPL345,21.8,2008,12,19,7:00
7,PPL346,21.7,2009,12,19,8:00
8,PPL347,21.9,2010,12,19,9:00
9,PPL348,22.5,2011,12,19,10:00
10,PPL349,24.5,2012,12,19,11:00
11,PPL350,26.2,2013,12,19,12:00
12,PPL351,28,2014,12,19,13:00
13,PPL352,28.4,2015,12,19,14:00
14,PPL353,29,2016,12,19,15:00
15,PPL354,29,2017,12,19,16:00
16,PPL355,28.5,2018,12,19,17:00
17,PPL356,28.2,2019,12,19,18:00
18,PPL357,27.4,2020,12,19,19:00
19,PPL358,25.9,2021,12,19,20:00
20,PPL359,24.6,2022,12,19,21:00
21,PPL360,24,2001,12,19,22:00
22,PPL361,23.5,2002,12,19,23:00
23,PPL362,22.2,2003,12,20,0:00
24,PPL363,22.5,2004,12,20,1:00
25,PPL364,22.6,2005,12,20,2:00
1,PPL340,22.7,2006,12,20,3:00
2,PPL341,22.6,2007,12,20,4:00
3,PPL342,22.3,2008,12,20,5:00
4,PPL343,22.2,2009,12,20,6:00
5,PPL344,22,2010,12,20,7:00
6,PPL345,22.1,2011,12,20,8:00
7,PPL346,22.3,2012,12,20,9:00
8,PPL347,22.7,2013,12,20,10:00
9,PPL348,24,2014,12,20,11:00
10,PPL349,25.8,2015,12,20,12:00
11,PPL350,25.2,2016,12,20,13:00
12,PPL351,26.7,2017,12,20,14:00
13,PPL352,27.3,2018,12,20,15:00
14,PPL353,28.4,2019,12,20,16:00
15,PPL354,29.3,2020,12,20,17:00
16,PPL355,29.2,2021,12,20,18:00
17,PPL356,28.9,2022,12,20,19:00
18,PPL357,24.1,2001,12,20,20:00
19,PPL358,23.8,2002,12,20,21:00
20,PPL359,23.6,2003,12,20,22:00
21,PPL360,23.2,2004,12,20,23:00
22,PPL361,23,2005,12,21,0:00
23,PPL362,22.7,2006,12,21,1:00
24,PPL363,22.4,2007,12,21,2:00
25,PPL364,22,2008,12,21,3:00
1,PPL340,21.7,2009,12,21,4:00
2,PPL341,21.7,2010,12,21,5:00
3,PPL342,21.4,2011,12,21,6:00
4,PPL343,21.3,2012,12,21,7:00
5,PPL344,21.4,2013,12,21,8:00
6,PPL345,21.4,2014,12,21,9:00
7,PPL346,22.4,2015,12,21,10:00
8,PPL347,24,2016,12,21,11:00
9,PPL348,24.6,2017,12,21,12:00
10,PPL349,26.3,2018,12,21,13:00
11,PPL350,26.8,2019,12,21,14:00
12,PPL351,27.6,2020,12,21,15:00
13,PPL352,28.6,2021,12,21,16:00
14,PPL353,27.6,2022,12,21,17:00
15,PPL354,28.2,2001,12,21,18:00
16,PPL355,26.9,2002,12,21,19:00
17,PPL356,25.8,2003,12,21,20:00
18,PPL357,25.2,2004,12,21,21:00
19,PPL358,23.6,2005,12,21,22:00
20,PPL359,22.5,2006,12,21,23:00
21,PPL360,22.1,2007,12,22,0:00
22,PPL361,21.5,2008,12,22,1:00
23,PPL362,21.6,2009,12,22,2:00
24,PPL363,21.6,2010,12,22,3:00
25,PPL364,21.5,2011,12,22,4:00
1,PPL340,21.3,2012,12,22,5:00
2,PPL341,21.2,2013,12,22,6:00
3,PPL342,21,2014,12,22,7:00
4,PPL343,21.1,2015,12,22,8:00
5,PPL344,20.9,2016,12,22,9:00
6,PPL345,21.8,2017,12,22,10:00
7,PPL346,24,2018,12,22,11:00
8,PPL347,25.5,2019,12,22,12:00
9,PPL348,25.6,2020,12,22,13:00
10,PPL349,26.5,2021,12,22,14:00
11,PPL350,27.9,2022,12,22,15:00
12,PPL351,28.2,2001,12,22,16:00
13,PPL352,28.8,2002,12,22,17:00
14,PPL353,27,2003,12,22,18:00
15,PPL354,26.3,2004,12,22,19:00
16,PPL355,25.8,2005,12,22,20:00
17,PPL356,24.9,2006,12,22,21:00
18,PPL357,24,2007,12,22,22:00
19,PPL358,22.8,2008,12,22,23:00
20,PPL359,22,2009,12,23,0:00
21,PPL360,21.7,2010,12,23,1:00
22,PPL361,21.8,2011,12,23,2:00
23,PPL362,21.5,2012,12,23,3:00
24,PPL363,21.3,2013,12,23,4:00
25,PPL364,21,2014,12,23,5:00
1,PPL340,20.9,2015,12,23,6:00
2,PPL341,20.9,2016,12,23,7:00
3,PPL342,20.8,2017,12,23,8:00
4,PPL343,21,2018,12,23,9:00
5,PPL344,22.9,2019,12,23,10:00
6,PPL345,24,2020,12,23,11:00
7,PPL346,26.6,2021,12,23,12:00
8,PPL347,27.6,2022,12,23,13:00
9,PPL348,29,2001,12,23,14:00
10,PPL349,29.7,2002,12,23,15:00
11,PPL350,30,2003,12,23,16:00
12,PPL351,31.6,2004,12,23,17:00
13,PPL352,30.6,2005,12,23,18:00
14,PPL353,29.6,2006,12,23,19:00
15,PPL354,29.9,2007,12,23,20:00
16,PPL355,27.6,2008,12,23,21:00
17,PPL356,25.6,2009,12,23,22:00
18,PPL357,24.3,2010,12,23,23:00
19,PPL358,23.9,2011,12,24,0:00
20,PPL359,23.7,2012,12,24,1:00
21,PPL360,23.6,2013,12,24,2:00
22,PPL361,23.4,2014,12,24,3:00
23,PPL362,23.2,2015,12,24,4:00
24,PPL363,23.5,2016,12,24,5:00
25,PPL364,23.1,2017,12,24,6:00
1,PPL340,23,2018,12,24,7:00
2,PPL341,23.3,2019,12,24,8:00
3,PPL342,23.7,2020,12,24,9:00
4,PPL343,25.5,2021,12,24,10:00
5,PPL344,27.2,2022,12,24,11:00
6,PPL345,29.2,2001,12,24,12:00
7,PPL346,30.6,2002,12,24,13:00
8,PPL347,32,2003,12,24,14:00
9,PPL348,32.5,2004,12,24,15:00
10,PPL349,34.2,2005,12,24,16:00
11,PPL350,34.8,2006,12,24,17:00
12,PPL351,35,2007,12,24,18:00
13,PPL352,34.2,2008,12,24,19:00
14,PPL353,33.8,2009,12,24,20:00
15,PPL354,30.4,2010,12,24,21:00
16,PPL355,28.8,2011,12,24,22:00
17,PPL356,27.9,2012,12,24,23:00
18,PPL357,27,2013,12,25,0:00
19,PPL358,26.4,2014,12,25,1:00
20,PPL359,26.7,2015,12,25,2:00
21,PPL360,25.2,2016,12,25,3:00
22,PPL361,20.6,2017,12,25,4:00
23,PPL362,21.5,2018,12,25,5:00
24,PPL363,22.8,2019,12,25,6:00
25,PPL364,22.3,2020,12,25,7:00
1,PPL340,22.4,2021,12,25,8:00
2,PPL341,22.4,2022,12,25,9:00
3,PPL342,22.7,2001,12,25,10:00
4,PPL343,23.1,2002,12,25,11:00
5,PPL344,24.8,2003,12,25,12:00
6,PPL345,26,2004,12,25,13:00
7,PPL346,28,2005,12,25,14:00
8,PPL347,29,2006,12,25,15:00
9,PPL348,25.9,2007,12,25,16:00
10,PPL349,26.6,2008,12,25,17:00
11,PPL350,28.8,2009,12,25,18:00
12,PPL351,28.4,2010,12,25,19:00
13,PPL352,27.6,2011,12,25,20:00
14,PPL353,27.2,2012,12,25,21:00
15,PPL354,24.3,2013,12,25,22:00
16,PPL355,24.1,2014,12,25,23:00
17,PPL356,23.5,2015,12,26,0:00
18,PPL357,22.5,2016,12,26,1:00
19,PPL358,21.1,2017,12,26,2:00
20,PPL359,20.4,2018,12,26,3:00
21,PPL360,19.7,2019,12,26,4:00
22,PPL361,19.1,2020,12,26,5:00
23,PPL362,19.1,2021,12,26,6:00
24,PPL363,18.6,2022,12,26,7:00
25,PPL364,19.1,2001,12,26,8:00
1,PPL340,19.8,2002,12,26,9:00
2,PPL341,21.8,2003,12,26,10:00
3,PPL342,23.5,2004,12,26,11:00
4,PPL343,25.6,2005,12,26,12:00
5,PPL344,26.5,2006,12,26,13:00
6,PPL345,28.8,2007,12,26,14:00
7,PPL346,29.7,2008,12,26,15:00
8,PPL347,30.9,2009,12,26,16:00
9,PPL348,31,2010,12,26,17:00
10,PPL349,31.3,2011,12,26,18:00
11,PPL350,30.9,2012,12,26,19:00
12,PPL351,29.8,2013,12,26,20:00
13,PPL352,27.8,2014,12,26,21:00
14,PPL353,25.9,2015,12,26,22:00
15,PPL354,23.8,2016,12,26,23:00
16,PPL355,22.4,2017,12,27,0:00
17,PPL356,21.4,2018,12,27,1:00
18,PPL357,21,2019,12,27,2:00
19,PPL358,20.4,2020,12,27,3:00
20,PPL359,20.2,2021,12,27,4:00
21,PPL360,19.9,2022,12,27,5:00
22,PPL361,19.6,2001,12,27,6:00
23,PPL362,19.2,2002,12,27,7:00
24,PPL363,18.8,2003,12,27,8:00
25,PPL364,18.9,2004,12,27,9:00
1,PPL340,22.1,2005,12,27,10:00
2,PPL341,24.4,2006,12,27,11:00
3,PPL342,25.2,2007,12,27,12:00
4,PPL343,26,2008,12,27,13:00
5,PPL344,27.1,2009,12,27,14:00
6,PPL345,28.7,2010,12,27,15:00
7,PPL346,27.9,2011,12,27,16:00
8,PPL347,29.4,2012,12,27,17:00
9,PPL348,29,2013,12,27,18:00
10,PPL349,28.6,2014,12,27,19:00
11,PPL350,27.9,2015,12,27,20:00
12,PPL351,25.8,2016,12,27,21:00
13,PPL352,23.6,2017,12,27,22:00
14,PPL353,22.3,2018,12,27,23:00
15,PPL354,21.2,2019,12,28,0:00
16,PPL355,20.3,2020,12,28,1:00
17,PPL356,19.8,2021,12,28,2:00
18,PPL357,19.3,2022,12,28,3:00
19,PPL358,18.6,2001,12,28,4:00
20,PPL359,18.5,2002,12,28,5:00
21,PPL360,17.9,2003,12,28,6:00
22,PPL361,17.6,2004,12,28,7:00
23,PPL362,17.5,2005,12,28,8:00
24,PPL363,17.7,2006,12,28,9:00
25,PPL364,21.4,2007,12,28,10:00
1,PPL340,23.1,2008,12,28,11:00
2,PPL341,24.1,2009,12,28,12:00
3,PPL342,25.3,2010,12,28,13:00
4,PPL343,26.6,2011,12,28,14:00
5,PPL344,28,2012,12,28,15:00
6,PPL345,28.5,2013,12,28,16:00
7,PPL346,29,2014,12,28,17:00
8,PPL347,28.6,2015,12,28,18:00
9,PPL348,28.5,2016,12,28,19:00
10,PPL349,27.2,2017,12,28,20:00
11,PPL350,26.2,2018,12,28,21:00
12,PPL351,24.7,2019,12,28,22:00
13,PPL352,22.9,2020,12,28,23:00
14,PPL353,22.2,2021,12,29,0:00
15,PPL354,21.7,2022,12,29,1:00
16,PPL355,21,2001,12,29,2:00
17,PPL356,20.5,2002,12,29,3:00
18,PPL357,19.9,2003,12,29,4:00
19,PPL358,19.9,2004,12,29,5:00
20,PPL359,19.9,2005,12,29,6:00
21,PPL360,20.4,2006,12,29,7:00
22,PPL361,20.6,2007,12,29,8:00
23,PPL362,20.8,2008,12,29,9:00
24,PPL363,23.8,2009,12,29,10:00
25,PPL364,24.3,2010,12,29,11:00
1,PPL340,25.6,2011,12,29,12:00
2,PPL341,26.4,2012,12,29,13:00
3,PPL342,26.5,2013,12,29,14:00
4,PPL343,27.6,2014,12,29,15:00
5,PPL344,27.2,2015,12,29,16:00
6,PPL345,27.6,2016,12,29,17:00
7,PPL346,27.1,2017,12,29,18:00
8,PPL347,27.3,2018,12,29,19:00
9,PPL348,27,2019,12,29,20:00
10,PPL349,25.5,2020,12,29,21:00
11,PPL350,23.5,2021,12,29,22:00
12,PPL351,22.2,2022,12,29,23:00
13,PPL352,21.2,2001,12,30,0:00
14,PPL353,20.8,2002,12,30,1:00
15,PPL354,20.3,2003,12,30,2:00
16,PPL355,20,2004,12,30,3:00
17,PPL356,19.7,2005,12,30,4:00
18,PPL357,19.7,2006,12,30,5:00
19,PPL358,19.4,2007,12,30,6:00
20,PPL359,19.5,2008,12,30,7:00
21,PPL360,19.9,2009,12,30,8:00
22,PPL361,19.2,2010,12,30,9:00
23,PPL362,22.2,2011,12,30,10:00
24,PPL363,24,2012,12,30,11:00
25,PPL364,25.1,2013,12,30,12:00
1,PPL340,25.7,2014,12,30,13:00
2,PPL341,27.6,2015,12,30,14:00
3,PPL342,27.5,2016,12,30,15:00
4,PPL343,27,2017,12,30,16:00
5,PPL344,26.8,2018,12,30,17:00
6,PPL345,27.7,2019,12,30,18:00
7,PPL346,26.4,2020,12,30,19:00
8,PPL347,25.5,2021,12,30,20:00
9,PPL348,24.6,2022,12,30,21:00
10,PPL349,23.3,2001,12,30,22:00
11,PPL350,22.3,2002,12,30,23:00
12,PPL351,21.7,2003,12,31,0:00
13,PPL352,21.3,2004,12,31,1:00
14,PPL353,21.1,2005,12,31,2:00
15,PPL354,20.9,2006,12,31,3:00
16,PPL355,20.7,2007,12,31,4:00
17,PPL356,20.4,2008,12,31,5:00
18,PPL357,20.1,2009,12,31,6:00
19,PPL358,20,2010,12,31,7:00
20,PPL359,19.7,2011,12,31,8:00
21,PPL360,20.2,2012,12,31,9:00
22,PPL361,22.7,2013,12,31,10:00
23,PPL362,23.9,2014,12,31,11:00
24,PPL363,25.2,2015,12,31,12:00
25,PPL364,25,2016,12,31,13:00
1,PPL340,26.1,2017,12,31,14:00
2,PPL341,27,2018,12,31,15:00
3,PPL342,28,2019,12,31,16:00
4,PPL343,27.5,2020,12,31,17:00
5,PPL344,27.8,2021,12,31,18:00
6,PPL345,27.7,2022,12,31,19:00
7,PPL346,26.8,2001,12,31,20:00
8,PPL347,25.2,2002,12,31,21:00
9,PPL348,24.1,2003,12,31,22:00
10,PPL349,22.8,2004,12,31,23:00
25,PPL364,23.2,2005,1,2,0:00
1,PPL340,22.9,2006,1,2,1:00
2,PPL341,22.6,2007,1,2,2:00
3,PPL342,22.2,2008,1,2,3:00
4,PPL343,21.7,2009,1,2,4:00
5,PPL344,21.4,2010,1,2,5:00
6,PPL345,21.3,2011,1,2,6:00
7,PPL346,21,2012,1,2,7:00
8,PPL347,20.8,2013,1,2,8:00
9,PPL348,20.6,2014,1,2,9:00
10,PPL349,24.2,2015,1,2,10:00
11,PPL350,25.8,2016,1,2,11:00
12,PPL351,27.1,2017,1,2,12:00
13,PPL352,28,2018,1,2,13:00
14,PPL353,28.6,2019,1,2,14:00
15,PPL354,30,2020,1,2,15:00
16,PPL355,29.8,2021,1,2,16:00
17,PPL356,29.8,2022,1,2,17:00
18,PPL357,29.5,2001,1,2,18:00
19,PPL358,29.6,2002,1,2,19:00
20,PPL359,29.4,2003,1,2,20:00
21,PPL360,27.4,2004,1,2,21:00
22,PPL361,25.8,2005,1,2,22:00
23,PPL362,24.6,2006,1,2,23:00
24,PPL363,23.6,2007,1,3,0:00
25,PPL364,23,2008,1,3,1:00
1,PPL340,22.7,2009,1,3,2:00
2,PPL341,22.8,2010,1,3,3:00
3,PPL342,22.5,2011,1,3,4:00
4,PPL343,22.1,2012,1,3,5:00
5,PPL344,21.8,2013,1,3,6:00
6,PPL345,21.7,2014,1,3,7:00
7,PPL346,21.4,2015,1,3,8:00
8,PPL347,21.5,2016,1,3,9:00
9,PPL348,23.7,2017,1,3,10:00
10,PPL349,25.4,2018,1,3,11:00
11,PPL350,26.8,2019,1,3,12:00
12,PPL351,28.2,2020,1,3,13:00
13,PPL352,29.2,2021,1,3,14:00
14,PPL353,29.8,2022,1,3,15:00
15,PPL354,31.4,2001,1,3,16:00
16,PPL355,31.8,2002,1,3,17:00
17,PPL356,31.9,2003,1,3,18:00
18,PPL357,31,2004,1,3,19:00
19,PPL358,29.5,2005,1,3,20:00
20,PPL359,27.9,2006,1,3,21:00
21,PPL360,26.5,2007,1,3,22:00
22,PPL361,25.9,2008,1,3,23:00
23,PPL362,26.2,2009,1,4,0:00
24,PPL363,26.1,2010,1,4,1:00
25,PPL364,25.7,2011,1,4,2:00
1,PPL340,25.1,2012,1,4,3:00
2,PPL341,25.3,2013,1,4,4:00
3,PPL342,25,2014,1,4,5:00
4,PPL343,23.7,2015,1,4,6:00
5,PPL344,23.5,2016,1,4,7:00
6,PPL345,23.5,2017,1,4,8:00
7,PPL346,23.3,2018,1,4,9:00
8,PPL347,24.1,2019,1,4,10:00
9,PPL348,26,2020,1,4,11:00
10,PPL349,25.9,2021,1,4,12:00
11,PPL350,26.2,2022,1,4,13:00
12,PPL351,24.5,2001,1,4,14:00
13,PPL352,23.7,2002,1,4,15:00
14,PPL353,22.6,2003,1,4,16:00
15,PPL354,23,2004,1,4,17:00
16,PPL355,23.6,2005,1,4,18:00
17,PPL356,24.5,2006,1,4,19:00
18,PPL357,23.9,2007,1,4,20:00
19,PPL358,24,2008,1,4,21:00
20,PPL359,24,2009,1,4,22:00
21,PPL360,23.7,2010,1,4,23:00
22,PPL361,23.1,2011,1,5,0:00
23,PPL362,23,2012,1,5,1:00
24,PPL363,22.9,2013,1,5,2:00
25,PPL364,23.2,2014,1,5,3:00
1,PPL340,23.2,2015,1,5,4:00
2,PPL341,23.5,2016,1,5,5:00
3,PPL342,23.2,2017,1,5,6:00
4,PPL343,23.1,2018,1,5,7:00
5,PPL344,23,2019,1,5,8:00
6,PPL345,23.6,2020,1,5,9:00
7,PPL346,25,2021,1,5,10:00
8,PPL347,25.7,2022,1,5,11:00
9,PPL348,26.5,2001,1,5,12:00
10,PPL349,27.7,2002,1,5,13:00
11,PPL350,26.5,2003,1,5,14:00
12,PPL351,26.7,2004,1,5,15:00
13,PPL352,30.2,2005,1,5,16:00
14,PPL353,30.6,2006,1,5,17:00
15,PPL354,30.8,2007,1,5,18:00
16,PPL355,30.6,2008,1,5,19:00
17,PPL356,30.3,2009,1,5,20:00
18,PPL357,29.8,2010,1,5,21:00
19,PPL358,28.9,2011,1,5,22:00
20,PPL359,27.6,2012,1,5,23:00
21,PPL360,26.4,2013,1,6,0:00
22,PPL361,25.5,2014,1,6,1:00
23,PPL362,24.9,2015,1,6,2:00
24,PPL363,24.6,2016,1,6,3:00
25,PPL364,24.3,2017,1,6,4:00
1,PPL340,24,2018,1,6,5:00
2,PPL341,23.9,2019,1,6,6:00
3,PPL342,23.9,2020,1,6,7:00
4,PPL343,23.5,2021,1,6,8:00
5,PPL344,23.6,2022,1,6,9:00
6,PPL345,25,2001,1,6,10:00
7,PPL346,25.9,2002,1,6,11:00
8,PPL347,26.1,2003,1,6,12:00
9,PPL348,26.5,2004,1,6,13:00
10,PPL349,27.9,2005,1,6,14:00
11,PPL350,28.2,2006,1,6,15:00
12,PPL351,28.4,2007,1,6,16:00
13,PPL352,26.8,2008,1,6,17:00
14,PPL353,29.4,2009,1,6,18:00
15,PPL354,27.8,2010,1,6,19:00
16,PPL355,26.8,2011,1,6,20:00
17,PPL356,27.1,2012,1,6,21:00
18,PPL357,26.2,2013,1,6,22:00
19,PPL358,23.5,2014,1,6,23:00
20,PPL359,22.3,2015,1,7,0:00
21,PPL360,21.2,2016,1,7,1:00
22,PPL361,20.3,2017,1,7,2:00
23,PPL362,20.9,2018,1,7,3:00
24,PPL363,21.2,2019,1,7,4:00
25,PPL364,21.2,2020,1,7,5:00
1,PPL340,21.1,2021,1,7,6:00
2,PPL341,20.9,2022,1,7,7:00
3,PPL342,20.9,2001,1,7,8:00
4,PPL343,20.9,2002,1,7,9:00
5,PPL344,21,2003,1,7,10:00
6,PPL345,21.3,2004,1,7,11:00
7,PPL346,21.6,2005,1,7,12:00
8,PPL347,22.4,2006,1,7,13:00
9,PPL348,23.1,2007,1,7,14:00
10,PPL349,23.3,2008,1,7,15:00
11,PPL350,23.6,2009,1,7,16:00
12,PPL351,23.8,2010,1,7,17:00
13,PPL352,23.1,2011,1,7,18:00
14,PPL353,22.8,2012,1,7,19:00
15,PPL354,22.5,2013,1,7,20:00
16,PPL355,22.1,2014,1,7,21:00
17,PPL356,21.6,2015,1,7,22:00
18,PPL357,21.3,2016,1,7,23:00
19,PPL358,21,2017,1,8,0:00
20,PPL359,21,2018,1,8,1:00
21,PPL360,20.1,2019,1,8,2:00
22,PPL361,19.5,2020,1,8,3:00
23,PPL362,19.4,2021,1,8,4:00
24,PPL363,19.5,2022,1,8,5:00
25,PPL364,19.8,2001,1,8,6:00
1,PPL340,19.5,2002,1,8,7:00
2,PPL341,19.8,2003,1,8,8:00
3,PPL342,19.3,2004,1,8,9:00
4,PPL343,21.1,2005,1,8,10:00
5,PPL344,22.2,2006,1,8,11:00
6,PPL345,23.7,2007,1,8,12:00
7,PPL346,25.2,2008,1,8,13:00
8,PPL347,26.2,2009,1,8,14:00
9,PPL348,28.2,2010,1,8,15:00
10,PPL349,28.6,2011,1,8,16:00
11,PPL350,29.2,2012,1,8,17:00
12,PPL351,29.6,2013,1,8,18:00
13,PPL352,29.2,2014,1,8,19:00
14,PPL353,27.8,2015,1,8,20:00
15,PPL354,26.7,2016,1,8,21:00
16,PPL355,25.1,2017,1,8,22:00
17,PPL356,24.1,2018,1,8,23:00
18,PPL357,23.8,2019,1,9,0:00
19,PPL358,23.7,2020,1,9,1:00
20,PPL359,23.6,2021,1,9,2:00
21,PPL360,23.5,2022,1,9,3:00
22,PPL361,23.6,2001,1,9,4:00
23,PPL362,23.2,2002,1,9,5:00
